filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
c_bg.bmp,d95c1b4d08a0d4434ff9837ada1f5b544db119a4,d09d82b7a07dc6fbd75cea685c30b410a430f39a,false,Self Remade\Finalized\Dont demaster\16-9 Fixes,true,false,0,none,true,3
class1_alp_ovl.bmp,602e64f16872b6f8a83899291fe4aae9c2f79afc,d773deb4f37c344776ddd28df258db7c676ad543,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
class2_alp_ovl.bmp,6bf0c4d371457aa53e7652cf5ae277fc986c01c4,df115e9e55779e717b51655e5d5bc4cc8c9c80f0,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
class3_alp_ovl.bmp,bc162e8128cc0870355c77000d791141c0de63dc,edf038b251d0f8abda525926e64564c419be3bce,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
crd_pp05.bmp,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,4465bc7b2bbd50a32c1b6bfe0936bcf4845044fb,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
crd_pp05.bmp_276e6284cf2e0055cf730766f998bbac,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,be974161029efcde8fcc673323b1eacf082464e0,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
crd_pp05.bmp_68d8cf100718b565e0eecf3ff7585eb5,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,2df39b6a05335acf07a9d65b2dc434c7e8c20cbb,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
crd_pp05.bmp_c9e026756e1ac92120d9d6d7dc7f56f1,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,4e45af23eed78b340a79de799aea0d14711a82da,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
d_bg.bmp,994461455c9b280ca3b3476bb1dac4dbf5b345c9,fc5b71f0cab913def7eb86de245a5234281dd2b6,false,Self Remade\Finalized\Dont demaster\16-9 Fixes,true,false,0,none,true,3
d_oil_ref_add_alp_ovl_mod1120.bmp,58a943c53095e4663f43c126d4576bb35d4c3773,99423f2199b38bcd68f247a2c7eb180a50e54ed6,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
d_oil_sea_alp_ovl_mod0222.bmp,26624337170d0a7d0125c92189960750dc0bd525,225d5de1a62a85d0710dd02770957fe6e072d030,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
door_b00.bmp,09b2b3ffb94e4f09ac301d0eedcbfb32e3bfc042,f2583a5e6bfd8697030be3f4ab69b631e23ba1c6,true,Self Remade\Finalized,true,false,0,none,false,3
e_bg.bmp,c07bcdbae6209b9898ef1c6a833a13856ac052dd,1483ef0effb6ab375efb420d8367f2f237f757ae,false,Self Remade\Finalized\Dont demaster\16-9 Fixes,true,false,0,none,true,3
ema_tag.bmp,c91580152efb8d9dfd55a59549ce3ef83d91ce0b,378462a775d27055ca220d14328635e51e210312,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
fiction_j_alp_ovl.bmp,f3880044e53805e972bee076e8dd6b0731c3f2f5,535c218033ae38837d4d7c3e59644348590a2561,false,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster,true,false,0,none,true,3
ghost_pos.bmp,c8f2c909937ba33298deb42a540ecc9c63317afe,837c40cf7869c2c776c861b18c3e195abe98e76f,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
ibox_tx_all_alp.bmp,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,c4737499372c4fcd1fd6f43f277ac8bafbe384b7,false,Self Remade\Finalized\Dont demaster,false,false,0,none,true,3
ibox_tx_all_alp.bmp_542a0e8227207db0a7c5b8c61cc0345d,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,c4737499372c4fcd1fd6f43f277ac8bafbe384b7,false,Self Remade\Finalized\Dont demaster,false,false,0,none,true,3
ibox_tx_all_alp.bmp_791e610c4fcf41bf273b86f3bef405c7,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,c4737499372c4fcd1fd6f43f277ac8bafbe384b7,false,Self Remade\Finalized\Dont demaster,false,false,0,none,true,3
ibox_tx_all_alp.bmp_c9d3a3451227c3cc7e6447a2754c7b93,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,c4737499372c4fcd1fd6f43f277ac8bafbe384b7,false,Self Remade\Finalized\Dont demaster,false,false,0,none,true,3
ibox_tx_all_alp_ovl.bmp,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,c4737499372c4fcd1fd6f43f277ac8bafbe384b7,false,Self Remade\Finalized\Dont demaster,false,false,0,none,true,3
iro_boots.bmp,3e5151c7c12b0b79de2f767de0bfeefe72f24617,6429484a84d9c22620c1de7e3e6d5aecb20684f6,true,Self Remade\Finalized\Not Demaster Fixed,true,false,0,none,false,3
iro_face.bmp_c2887b3a82812f39ba6df6e2295dab8a,bec82b45a773b81a97aea6151db12717ff4d061f,c722f852a6bc9d1281886836a60b43c060474f61,true,Self Remade\Finalized\Not Demaster Fixed,true,false,0,none,false,3
iro_hair_base.bmp,1ae382adba75b62bcd80b8854f46637a59d66a4c,2839f8ec4089f82ce3d5418ec111550bee5a0b5e,true,Self Remade\Finalized,true,false,0,none,false,3
iro_hi_face.bmp,5953771a8d57502a8b0bdbac6f79eeb2eab02f80,d728d1a57138f8d01985276e75cb08bab69e3cf7,true,Self Remade\Finalized,true,false,0,none,false,3
iro_hi_face_bandage.bmp,8396586b7bb8f5fbd4c4c6fa74a5f91e7eed153e,9edf774291f37b73823f011d5adc80be41847f1c,true,Self Remade\Finalized,true,false,0,none,false,3
iro_snawear.bmp,10acaeeedc4e3cb3dcf86712d710152ce5bef020,05f54d2e4625ef4f2018ce54b926bd4907063451,true,Self Remade\Finalized\Not Demaster Fixed\Dont Upscale,true,false,0,none,false,3
ligbodyu2_add_ovl.bmp,5a3ee6090cfcc117d05d5e39ebc07e749709863c,60d4839e068eb4bbdff7cae634d63cde71ade146,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
ligbodyu_add_ovl.bmp,6676ef5a3fb35ec56976ed6fb18f9a770e452d93,643a458a2e20e9a2c5630358c956f08a167ff1d6,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
m3l_gou_02msk.bmp,5fe10375fc6ae61323b840d5ee1a2d181193cb19,7be973d69153be41dcd52f71397af2d3212c76e9,true,Self Remade\Finalized,false,false,0,none,false,3
megami.bmp,2179825664986a34726141793b3f65b7b54ff5a4,9ecae894cb7a34c9ae926d5c072c34475d66970d,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
mo_steal_cov_mk.bmp,9a3a024ae558bff7366b6572b466b64bce3a41a5,5e55a27c118a0416a37f7f359b243f415c7504a1,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
museum_j_alp_ovl.bmp,7bcccc985e7b4bf3d8406c9d754bc3a90dd7f29f,1b53fe5729da81d952cd4d55105f842e5fff3053,false,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster,true,false,0,none,true,3
n_oil_ref_add_alp_ovl_mod1120.bmp,b16f392ec94cc5cb031e3dde7202ad861fa6f9dd,0036d3d558fdb1f8effad973d766dc481835cc93,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
pkg1_eng_alp_ovl.bmp,8e804a0d684ec9e74da471b7adbf97d050c0cc72,b8b812344cc24bcc044f8336c79e99437a979390,false,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster,true,false,0,none,true,3
pkg2_eng_alp_ovl.bmp,0a04ece65f64663e4451d18c298f843cff964c17,f8d5570a81d2ebd8377ba84f033190ab4d5d064b,false,Self Remade\Finalized\Self Remastered\UI\Japanese\Dont Demaster,false,false,0,none,true,3
police_pos.bmp,92e84f9917d2e720be1eb9e0fe0a0e0bf1d19bef,9b656e90f049c107c22c40055993853bc909afa2,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
r_bg.bmp,05c4c324ae905f52f70f762039c3eae6af3ec6a2,d0561dbd1d940151936abc0ed26424af18f2104d,false,Self Remade\Finalized\Dont demaster\16-9 Fixes,true,false,0,none,true,3
s_oil_ref_add_alp_ovl_mod1120.bmp,a0c23fe422f280c7d42040f55b312d0f8a3df851,9a29a9f54ae7ef4fbc162093f90c3f4bb4dee884,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
s_oil_sea_alp_ovl_mod0022.bmp,28117c71471f323af68bba78057967a93b427b53,625781d54d8ffb3c2776f8fc6399d9cf8794014e,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
seculitycard_lv1_alp.bmp,7b5bd977427c3520953b0796b9b1de0e984eae3e,dec019a9e6649ca8c4159636c7393219de110509,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
seculitycard_lv2_alp.bmp,faf5689018816ff4bedaf9a7d22019143272a035,9e6c0491fb89385cdfda6eafd6be39074850c80f,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
seculitycard_lv3_alp.bmp,cad9b0f7e148d1dc717faa88d7812d054a7ac554,751ec553011228427615ac856d1d3905382d8f2b,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
seculitycard_lv4_alp.bmp,df5d78d1ea7cd0b6b3741e68f9b9c16544308527,25c4a1e67333cb82b77967bb3569adc802b91d12,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
sel_arm_rblood.bmp,c84759c465aa24ad8c4283c7ae06ade1c2219900,89c6c28f2b6b847141a1f52a1f531383914bafd9,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sel_bag2blood.bmp,44c3c12391cba0a9c32985e832ffcf2a8b21c9b0,c1d273c5accc8d71e16252228c8d5aee50f11e71,true,Self Remade\Finalized\Not Demaster Fixed,true,false,0,none,false,3
sel_bodyblood.bmp,9fde56f9767ae32ff1f048521ce157b11775eaf0,ec49f08308acbc4f347900fe67c8eadeb6c9bd36,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sel_boots.bmp,3e5151c7c12b0b79de2f767de0bfeefe72f24617,ece06d8286ff5f2ea78c233fb4cba211dcdd95bc,true,Self Remade\Finalized,true,false,0,none,false,3
sna_body_ss01dt.bmp,7be44f847c20a5ab810d8f9769511c99e773d5db,11b74d953617ab987ee90f87e214e6f1dc4bc791,true,Self Remade\Finalized,true,false,0,none,false,3
sna_face_shaved_ss.bmp,032100ea28a760cb6b686214cbaee90cc4634276,0fbaa095b68673b60e8bc47d261e055756a1c4ce,true,Self Remade\Finalized\Not Demaster Fixed,true,false,0,none,false,3
sna_face_ss01dt.bmp,60fd317f19a4e4fc2b2b07d6e7bc606ffbc32c4e,264e4aa33d557100fb66c578c15a5a6ad2738497,true,Self Remade\Finalized\Not Demaster Fixed,true,false,0,none,false,3
sna_hair1_alp_ovl.bmp,162012e82b6145cb30b01d0203ca9e7f3c581c80,00c6df98d129bd2f59d785a3f9ad01c39dab7f92,true,Self Remade\Finalized\Not Demaster Fixed\Dont Upscale,false,false,0,none,false,3
sna_hi_face_shave.bmp,ca43aa0d03981714b14a4cc4a891a49ef50487aa,3fe1be631143d7c679154a349807cad2cf8ef12b,true,Self Remade\Finalized,true,false,0,none,false,3
sna_hi_finger.bmp,4c7bf3340e24bea5d1c17edc1130ea341419ff38,f19f025cb0e846d4fb48b6f57e69dbd530d66606,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sna_hi_finger2.bmp,4a7a1eae0bce39a257e58c91f19e6b0c13ff068c,f4a0cf6c824fa1f0320508d19d8df658e2e45d65,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sna_hi_finger2.bmp_30131ba62198b2ca52fa47fb49a83e28,4a7a1eae0bce39a257e58c91f19e6b0c13ff068c,2666e9858a05248fa1c5b6a2d8f828edccc56c0d,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sna_hi_hand1.bmp,7f09a7b386c8adac4a85f1c3edb584eecf1e3ea9,ab252562d71913e2a22dfb57cc5eb1cbba0c0a6e,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sna_hi_hand1.bmp_dd79968fb142ed937ec32aefda93b02e,c53bbc0144c57513de5a76ff5a0b9dcd86aa07ae,103a0f5930f38d33c0687150abd2361a2a920f80,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
sna_hi_hand2.bmp,30d620f03beb8ed8108ff66927bfdccb89855596,b79b87b66374336f791ca1c76dfe848cd078e797,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
snake_tales_ltitlea_alp_ovl.bmp,af4d8549167e46ac29b56bda93dca5d9153dcaee,974684b36b9df6a653ba03a1dc3f515f11b17795,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,true,false,0,none,true,3
snake_tales_ltitleb_alp_ovl.bmp,57229e87a96cc0dabd717ca1d953f3e5fc480e78,9555cadfabb4e8c4ebd0c8d8e62aa7038b2a2f4d,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,true,false,0,none,true,3
snake_tales_ltitlec_alp_ovl.bmp,00307a1862b5bc2120b115c4acc1b9fdb7e65065,e8e04f93d8c4d9afa90783f0028aeb644c7e673f,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,true,false,0,none,true,3
snake_tales_ltitled_alp_ovl.bmp,4decb6800d27dda0e2817429f96038f960f06437,5b4879743736ed7a7ea0e32b6ac3d5c42325eca0,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,true,false,0,none,true,3
snake_tales_ltitlee_alp_ovl.bmp,63b2e5e1c463d3b7e60981835e9424cedf4af3cc,68e86eef89e90260ffe19313c9c62bca0bc66c3d,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,true,false,0,none,true,3
tag1_alp_ovl.bmp,25e3e84ce0ea2ca97637025680c7457d80691e69,0e8aae003d8d130f7e03d1e0a1f09e458319b43d,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
tag2_alp_ovl.bmp,02eb2a4d94e0f398f8b7d66ec748ca47a81513d0,eaeb4f4f9ed5a2acab7bcfb4d43a8d9c72d2ccb2,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
tag3_alp_ovl.bmp,e9dceb515c8c2b30aa98371e0571ce478078a50f,ca630ce6e5995fed33803f99eca836d23b73f773,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
taisa_gb_alp_ovl.bmp,8d3a10a1be4db3195015609d637525fdbd464362,1bad99318dfdbe8f6f49ecf3868c512210c0cc38,false,Self Remade\Finalized\Self Remastered\UI\Shared,true,false,0,none,true,3
taisa_mgs1_alp_ovl.bmp,d7ae6a5b130fa91900067007a1a5f44618bebc2c,e4caf5906aca6d3c28a338d734d79c3b1193a1a4,false,Self Remade\Finalized\Self Remastered\UI\Shared,true,false,0,none,true,3
taisa_msx_alp_ovl.bmp,5ff8ac4e04f87454585002d4718a20f1c9a6362d,5e491efbe615e89a280c585b865d45d839123a0a,false,Self Remade\Finalized\Self Remastered\UI\Shared,true,false,0,none,true,3
title_logo_blue_alp_ovl.bmp,47fcc4846308561d5ef3dd4e553ee1c93cd245fb,96a3149b2704d15dbb422a26952532c8fa19c7f1,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
title_logo_mono_alp_ovl.bmp,27f1c60b616d98b1da069f9a4f5e8e3b709ca51e,647d3ac0c5810da69131fa323e7f07f0748d7d67,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
title_mgs2_alp_ovl.bmp,ab54dd9274b8080c5d64cdee8cd2bf36fb9206fd,35e26df9307d9be8b085c3a6b3facc0d0207b848,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
title_sol_alp_ovl.bmp,ec3e1321d122880f96418052d278cb5ab991b0d7,19ad41e5a1759255c69c02745ba276895f9fdd2c,false,Self Remade\Finalized\Self Remastered\UI\Shared\Dont Demaster,false,false,0,none,true,3
tnc_eri.bmp,e0147a0a5a35d60ae14cf27984402ec80ad8821b,2970674ca470fde73b1da04c62f0eaac06771664,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
tnc_eri_bd.bmp,39d8de194b1e2727d869e90d44cedd95b40bf1b5,f1773e76f1ead77e70a0048262a1fcfad52e85a7,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
tnc_gost_body_b_ovl_alp.bmp,ba00e291107177d024fdf1c0005b397d83b4419f,03c9aaef3010f7254de7dc0b4f2b4f5c8fd35302,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
tnc_gost_body_c_ovl_alp.bmp,256c69501eeb0d06bcc499a618170fcbfb0c9ccd,649d70ee93b10dc783c02efa840c355635cea214,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
tnc_gost_body_ovl_alp.bmp,d6a5792087a2c9cd961c78ff6d6e1c2dc0501fe2,ed61684bd16e3f7cf2e25c242124cc3bd5a94ca1,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
tnc_gost_face_ovl_alp.bmp,c730ef9a7d565213d49cb42d3fba37d3839afb59,03eb40ee01a55ec2df080a904b85e219df916d08,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
tnc_re_body_bd.bmp,ac95f9da0791aed91840e857721ef02c8b773796,06102a26bb962291fd75732de058bd49928850aa,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
tnc_re_faceneck_dead.bmp,b803c722ac147335d38f1cd411c95d8de151ec3f,c0ad6faa34a8c51b19581a5ab1b33e0d597f2562,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
tnc_re_faceneck_dead.bmp_0e551a799467218ab1818640b8ee2d96,b803c722ac147335d38f1cd411c95d8de151ec3f,b1f98827f96bc6a72e0eb518ffbbb4f22a34576d,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
tnc_shatsu_bd.bmp,b95c9dbdadf4abadbab17886f7d973e0428977fd,d0659c2a5473b04f2dcea2da614278a228a2f330,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
w00_sky_add_alp.bmp,6f99c16318425a504a828c45321dc6ee782dd91d,511653d7df1b5a7820c2597e340669dac7c86229,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
w00a_blc_t1.bmp_7f11fc01c0e5875532e7dd318d7c9e68,9d7c55c537f8018e77b34b4b233cc85911724659,d57f9643ed8d200ccb4316f1cc5d5f24e20013e2,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
w00a_pol1.bmp,081ec908adcd2a4581e67c8058cfc35d9f82bd2e,d8ad30424654b658a7f7eafe5aa73d79daffb523,true,Self Remade\Finalized\Self Remastered,true,false,0,none,false,3
w01a0_box00.bmp,ca25ac47d6368e62111e7982a0d09104d899af6e,b255d4b568fec351e67b3ca8e48828119ada3f7d,true,Self Remade\Finalized,true,false,0,none,false,3
w01a0_box002.bmp,e0b8efcd3a53817d6ed010d115caaaea427488b6,cfcc552a3afeb97d00d0d2435486760081771d48,true,Self Remade\Finalized,true,false,0,none,false,3
w01a0_fl00_bld080_ovl.bmp,b4f659f191623cb03d68147d6df1f5ef185f9d44,0f983119fe277febb1244cb23176ab31aabfe631,true,Self Remade\Finalized,false,false,0,none,false,3
w01a0_fl02_bld080_ovl.bmp,b06949a4693eeff22af7451e29fccc20bebdf313,2a5010ccd1d448af59005cf8415007bb7c76290b,true,Self Remade\Finalized,false,false,0,none,false,3
w01b_wlp03_bld075_ovl.bmp,59ca17becb04702a6eadbc7e81c257f325acced7,1db385d64cf742f8756762eff7c24a35c40a2bc4,true,Self Remade\Finalized,false,false,0,none,false,3
w01c_flp00_bld095_ovl.bmp,9bde017ee00514053d2df583c6ce91165f2aedf3,859147aa90727d2e44b89ebed191600faf954814,true,Self Remade\Finalized,false,false,0,none,false,3
w03a_pp02.bmp,f8e35a2b2f9127bb22d75a39c986baf4c7dd7e4d,3b6b2c37a0dfec3331425cb1d325e9d4835248b4,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,6ae6f3315d55e6b9583d8e1513fe0ad1a7ef7d05,2d1c259b4c0e58a7fca20a9dfef4309de65c1a95,true,Self Remade\Finalized,true,false,0,none,false,3
w03c_rfc00a_mog.bmp_23f594b4ce6d874272c3a003c35f7740,53b5cfd7e1e6e3cc472c832b534c8f37f6edc0bc,72f6a661894b76c5469ad22a107bbda53a6cf1d5,true,Self Remade\Finalized\Dont demaster,true,false,0,none,false,3
w10c_oil_sea_128_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,ae923167ba1b669cb199f8cebc5f0535295572ff,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
w10c_oil_sea_256_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,ca7d786b9d3033c3a2a357c15ccf098eb9d8d789,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
w10c_oil_sea_32_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,2bc84d75c3c89920caf59382d6b0de47f0d92a4e,true,Self Remade\Finalized\Dont demaster,false,false,0,none,false,3
