filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
crd_pp05.bmp_276e6284cf2e0055cf730766f998bbac,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,4b501c3fd2c4042b66d661e5a5e96fb68d7dac24,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
crd_pp05.bmp_68d8cf100718b565e0eecf3ff7585eb5,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,4b501c3fd2c4042b66d661e5a5e96fb68d7dac24,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
crd_pp05.bmp_c9e026756e1ac92120d9d6d7dc7f56f1,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,4b501c3fd2c4042b66d661e5a5e96fb68d7dac24,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
d_oil_sea_alp_ovl_mod0222.bmp,26624337170d0a7d0125c92189960750dc0bd525,3ff7c1734802f17a44e5d2e7647f9fe369c26113,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
door_b00.bmp,09b2b3ffb94e4f09ac301d0eedcbfb32e3bfc042,e98dea1ee216017f6ba90ad59690a3d0c7fba3e8,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
ema_tag.bmp,c91580152efb8d9dfd55a59549ce3ef83d91ce0b,319e76c1f1849ad2cfad9aed6534dc6292f131b6,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
ibox_tx_all_alp.bmp,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,47098fcd20cc7ca69983a8f5a2957d91679ee6bd,false,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
ibox_tx_all_alp.bmp_542a0e8227207db0a7c5b8c61cc0345d,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,47098fcd20cc7ca69983a8f5a2957d91679ee6bd,false,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
ibox_tx_all_alp.bmp_791e610c4fcf41bf273b86f3bef405c7,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,47098fcd20cc7ca69983a8f5a2957d91679ee6bd,false,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
ibox_tx_all_alp.bmp_c9d3a3451227c3cc7e6447a2754c7b93,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,47098fcd20cc7ca69983a8f5a2957d91679ee6bd,false,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
ibox_tx_all_alp_ovl.bmp,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,47098fcd20cc7ca69983a8f5a2957d91679ee6bd,false,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
iro_boots.bmp,3e5151c7c12b0b79de2f767de0bfeefe72f24617,87123a3112cf6e40e6407090b9a232aa6dd9edcc,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
iro_face.bmp_c2887b3a82812f39ba6df6e2295dab8a,bec82b45a773b81a97aea6151db12717ff4d061f,b1754f77c20b199f10de67b5eeb78dcb7cdde1e8,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
iro_hair_base.bmp,1ae382adba75b62bcd80b8854f46637a59d66a4c,b94fdbdcdf3d8122b087b65da916b411eebf17a3,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
iro_hi_face.bmp,5953771a8d57502a8b0bdbac6f79eeb2eab02f80,9f323da0950a4c11816326598be3e7b14dfc426b,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
iro_hi_face_bandage.bmp,8396586b7bb8f5fbd4c4c6fa74a5f91e7eed153e,2e73a3cb211308f9d6cd255ec06a391d3eca11e0,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
ligbodyu2_add_ovl.bmp,5a3ee6090cfcc117d05d5e39ebc07e749709863c,cbf34d324605780df3152ba70d6022eba2c2b34b,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
ligbodyu_add_ovl.bmp,6676ef5a3fb35ec56976ed6fb18f9a770e452d93,cf29fba07536e1571d81ecb243319f158b71bb09,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
m3l_gou_02msk.bmp,5fe10375fc6ae61323b840d5ee1a2d181193cb19,7ba8f3d260e06617da6f58772fae735c3e24d574,true,Self Remade\Finalized,false,true,5,remarci_4x,false,0,false
mo_steal_cov_mk.bmp,9a3a024ae558bff7366b6572b466b64bce3a41a5,7e7dc5059d04b3d37f25dcffbe8b9677caf7940a,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
s_oil_sea_alp_ovl_mod0022.bmp,28117c71471f323af68bba78057967a93b427b53,26a7e2448112b27eaebddf3b25645750d01873b9,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
seculitycard_lv1_alp.bmp,7b5bd977427c3520953b0796b9b1de0e984eae3e,6592eb697b5e6d2beb10a0ff295b8887073f4f35,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
seculitycard_lv2_alp.bmp,faf5689018816ff4bedaf9a7d22019143272a035,7d49ba9afaa1ea4eea7195abcbb0561afa401c27,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
seculitycard_lv3_alp.bmp,cad9b0f7e148d1dc717faa88d7812d054a7ac554,0bf0b0736f1641822c4b37f31f6a5fa7ce69bf2a,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
seculitycard_lv4_alp.bmp,df5d78d1ea7cd0b6b3741e68f9b9c16544308527,6a1a9295a51ba288b92fb609f4ac23c9790d0bad,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
sel_arm_rblood.bmp,c84759c465aa24ad8c4283c7ae06ade1c2219900,aa89f488b904ff78d5bfc663159fe4d11989583a,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sel_bag2blood.bmp,44c3c12391cba0a9c32985e832ffcf2a8b21c9b0,baef4cca890dbf38c3581bbe53b12098b996edfc,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
sel_bodyblood.bmp,9fde56f9767ae32ff1f048521ce157b11775eaf0,a0e2be41798345c5e27e7f46e46a2bd640b92893,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sel_boots.bmp,3e5151c7c12b0b79de2f767de0bfeefe72f24617,87123a3112cf6e40e6407090b9a232aa6dd9edcc,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
sna_body_ss01dt.bmp,7be44f847c20a5ab810d8f9769511c99e773d5db,329f26585f284afdfa1f15c4e651f2f7bba89d09,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
sna_face_shaved_ss.bmp,032100ea28a760cb6b686214cbaee90cc4634276,f320eaf5d4565bf307d78b6742f2c3b9d0786cb0,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
sna_face_ss01dt.bmp,60fd317f19a4e4fc2b2b07d6e7bc606ffbc32c4e,bf8ddfd66da199d26a3b3dba4ba6f7e4f1fc7fb9,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
sna_hi_face_shave.bmp,ca43aa0d03981714b14a4cc4a891a49ef50487aa,083517b825ec3fd95b4980241e7738372ff932cd,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
sna_hi_finger.bmp,4c7bf3340e24bea5d1c17edc1130ea341419ff38,96178adba9498234669edd3b3a523dcbeb091ee6,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sna_hi_finger2.bmp,4a7a1eae0bce39a257e58c91f19e6b0c13ff068c,973a4eecaa048973f5bd94a72aadf26e01723569,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sna_hi_finger2.bmp_30131ba62198b2ca52fa47fb49a83e28,4a7a1eae0bce39a257e58c91f19e6b0c13ff068c,973a4eecaa048973f5bd94a72aadf26e01723569,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sna_hi_hand1.bmp,7f09a7b386c8adac4a85f1c3edb584eecf1e3ea9,ff8438641471345817a9010eb9aef5f48e4c2124,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sna_hi_hand1.bmp_dd79968fb142ed937ec32aefda93b02e,c53bbc0144c57513de5a76ff5a0b9dcd86aa07ae,c256443dfbf233f6b91abb6b3072199f10bb1b59,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
sna_hi_hand2.bmp,30d620f03beb8ed8108ff66927bfdccb89855596,c2bc257a6675c7af0544b7bf2dcf29f47bea6c87,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
spacecore_hos_arm02.bmp,c4eeda3c0e7948c82ae2bb251c865cb121af896d,af9063685e6fe2f85a7b275c60463b68a2fab9b0,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
tnc_eri.bmp,e0147a0a5a35d60ae14cf27984402ec80ad8821b,6d3142350f53ad931e830e78a19181896c1114cf,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
tnc_eri_bd.bmp,39d8de194b1e2727d869e90d44cedd95b40bf1b5,34482f1537740cf97c521876e1cd08126465ee5a,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
tnc_gost_body_b_ovl_alp.bmp,ba00e291107177d024fdf1c0005b397d83b4419f,3e37bae74eeafc328ba4a2fe400ddfad5951d26f,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x_extra_smooth,false,0,false
tnc_gost_body_c_ovl_alp.bmp,256c69501eeb0d06bcc499a618170fcbfb0c9ccd,c5d2bb19eb35ac82032b99a9e53ff65d9e037f54,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x_extra_smooth,false,0,false
tnc_gost_body_ovl_alp.bmp,d6a5792087a2c9cd961c78ff6d6e1c2dc0501fe2,f58da8b54b4ddb0d39548c1374ec15ee677483a3,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x_extra_smooth,false,0,false
tnc_gost_face_ovl_alp.bmp,c730ef9a7d565213d49cb42d3fba37d3839afb59,937068a7ea9a886e6e56e07d32139ba347ac492b,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
tnc_re_body_bd.bmp,ac95f9da0791aed91840e857721ef02c8b773796,d95e5f6d05a96687873e4e3eec40de1e1e29de82,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
tnc_re_faceneck_dead.bmp,b803c722ac147335d38f1cd411c95d8de151ec3f,6d6e83fd6b5d22139513c0bd88d0dd9b48e7bf87,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
tnc_re_faceneck_dead.bmp_0e551a799467218ab1818640b8ee2d96,b803c722ac147335d38f1cd411c95d8de151ec3f,6d6e83fd6b5d22139513c0bd88d0dd9b48e7bf87,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
tnc_shatsu_bd.bmp,b95c9dbdadf4abadbab17886f7d973e0428977fd,36b201486452a2fc83446ece966bfb8e86d2e294,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x_extra_smooth,false,0,false
w00a_blc_t1.bmp_7f11fc01c0e5875532e7dd318d7c9e68,9d7c55c537f8018e77b34b4b233cc85911724659,dbca67c40799398040a3cebef4fc0ba5f39335bf,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
w01a0_box00.bmp,ca25ac47d6368e62111e7982a0d09104d899af6e,76d680e42b7ac048991dd30287f04c4842952988,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
w01a0_box002.bmp,e0b8efcd3a53817d6ed010d115caaaea427488b6,826a4c3329c373fb93b95ed4c8c2946f1770601b,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
w01a0_fl00_bld080_ovl.bmp,b4f659f191623cb03d68147d6df1f5ef185f9d44,cfff3f808fb8e04d99e054117a75596bf0ea778c,true,Self Remade\Finalized,false,true,5,remarci_4x,false,0,false
w01a0_fl02_bld080_ovl.bmp,b06949a4693eeff22af7451e29fccc20bebdf313,205b62d9f11af08fe475a081598380e2dc7dfdd6,true,Self Remade\Finalized,false,true,5,remarci_4x,false,0,false
w01b_wlp03_bld075_ovl.bmp,59ca17becb04702a6eadbc7e81c257f325acced7,8b1a337c20f91d1d6541572f2b5ff96ff1d2c824,true,Self Remade\Finalized,false,true,5,remarci_4x,false,0,false
w01c_flp00_bld095_ovl.bmp,9bde017ee00514053d2df583c6ce91165f2aedf3,6f605f8d78aac998c27fb6f3ea4e8aa155a9fcd5,true,Self Remade\Finalized,false,true,5,remarci_4x,false,0,false
w03a_pp02.bmp,f8e35a2b2f9127bb22d75a39c986baf4c7dd7e4d,7e75f033dd8b183b9554933bf53c6779c31f2792,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,6ae6f3315d55e6b9583d8e1513fe0ad1a7ef7d05,7f8911f7ea2a41fa939903f84623b4e8473bf109,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
w03c_rfc00a_mog.bmp_23f594b4ce6d874272c3a003c35f7740,53b5cfd7e1e6e3cc472c832b534c8f37f6edc0bc,b1da7bf0baea1eb15c591f69fa91780a81386e27,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
w10c_oil_sea_128_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,f7f4ffdd67fae330add9140274e921376c3511ba,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w10c_oil_sea_256_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,f7f4ffdd67fae330add9140274e921376c3511ba,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w10c_oil_sea_32_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,f7f4ffdd67fae330add9140274e921376c3511ba,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w10c_oil_sea_64_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,f7f4ffdd67fae330add9140274e921376c3511ba,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w11_drum_f1.bmp,e9c8d43a5ce4bd21188ff2ee783ea3d4f72d03f8,4e8209fccbb9c2e3a15ac76d6f6bce718b7b0125,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
w11a2_closed_shatter.bmp,e1737d65752e9b9d6bbe49e6bd06049c0e8e3e4d,d37b9342e2e10d69635867eff784b7b896abd064,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
w16a1_obj04.bmp,4567e91bf0cfa50257fde3b153a4be29731408bb,cf01ae1be5df72971776ef8aacff18547ca18365,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
w22a1h_box01.bmp,7885bb76c16f196e7ea9588b63488b25f1494c9e,6ec24a10b4b103f49ebb05880e2360792b512191,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
w31a_cir_panel_033.bmp,e91fc5333cdae3fef399e21eceba8901348becbb,3447734183f6752e8b592f1d8280a470cf6ceeac,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
w32a_asi00.bmp,55004bffda5d82d77a620660de1824a534426543,2d9a6522c29639a0cdeec85ed71c8008a1a53fb6,true,Self Remade\Finalized,true,true,5,remarci_4x,false,0,false
w42a_2f_hanger_01.bmp,1d320684ec618bcaf7fa8f0ec10de9d0e408ead2,125cbdbf9554b203bf74995933c1dd92c983e45e,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
w42a_2f_hanger_01.bmp_93c338d289b2b6bf19a677e84199a633,ddbe755345da9f4649e20441c8cbeb203313abc9,f0223b226c16ad0f6a30ddde897c7f44f69bc45f,true,Self Remade\Finalized\Not Demaster Fixed,true,true,5,remarci_4x,false,0,false
w43a_wall_right_08_alp_ovl.bmp,4618f302a8892dd0c81895b47b4c85e2942a524f,319fd7f0c5e31246893dbfea66cfae11c08dec9a,true,Self Remade\Finalized,false,true,5,remarci_4x,false,0,false
w45a_efct_disp_05_noiz_alp_add_ovl.bmp,64390cfafb8a3b0da2c4e9ff2bd6d81348e0e231,e32a109ad10fc3121fcd5da2eadfc650c55b1940,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w46a_line_05_1_02_alp_add_ovl.bmp,76dccdb595ee3a3cef73d73e44e5d4991466a279,86e10c783fe80dbcad94610c5c9c4b49f9abdda9,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w46a_line_05_1_03_alp_add_ovl.bmp,cac644a01d71dbf917cc7b1ece723af224dec57c,b17c79c0605c287d62b7649257dc6bedcc71d4a1,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w46a_line_05_1_04_alp_add_ovl.bmp,5a0ce5fb4b184e8f8b7902123f34617c2aa751df,a816c3ef3523f53c0851ae33626397cb25067e92,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
w46a_line_05_1_alp_add_ovl.bmp,3a95701ce52510318dde0a19217f1b42f3cf0386,7b61e2e3e370658ade9387c15520ba875b6e2cc2,true,Self Remade\Finalized\Dont demaster,false,true,5,remarci_4x,false,0,false
wave06.bmp,5f4ac7319e30ec5c43838ab7f2bcb86bd3b6fc6c,123067c2a52ac5366b49b7d8f7ccad88c182e601,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
wave06long1.bmp,87ea52d1e10507613fc1701110a629b9c8e347d8,b7f855f8fd3b890d86ff08f58df0edc281788dfe,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
wave06long2.bmp,ca8e7e9f4c82bfd59c009b501d51e1ac20de5018,65dcd557186a59dbb2d5d74967b5387e03ba0d43,true,Self Remade\Finalized\Dont demaster,true,true,5,remarci_4x,false,0,false
